4.1,1.84,1.51,0
0.712999999523163,-3.56900000572205,-0.225999996066093,0
0.72299998998642,-3.55900001525879,-0.225999996066093,0
0.73199999332428,-3.5460000038147,-0.224000006914139,0
0.745000004768372,-3.55399990081787,-0.225999996066093,0
0.754999995231628,-3.54399991035461,-0.224999994039536,0
0.768999993801117,-3.5550000667572,-0.225999996066093,0
0.773999989032745,-3.55399990081787,-0.225999996066093,0
0.779999971389771,-3.52600002288818,-0.223000004887581,0
0.790000021457672,-3.51999998092651,-0.223000004887581,0
0.805999994277954,-3.53699994087219,-0.224999994039536,0
0.808000028133392,-3.49300003051758,-0.219999998807907,0
0.818000018596649,-3.48900008201599,-0.219999998807907,0
0.827000021934509,-3.47499990463257,-0.218999996781349,0
0.836000025272369,-3.4909999370575,-0.221000000834465,0
0.513000011444092,-3.58200001716614,-0.245000004768372,0.0799999982118607
0.526000022888184,-3.59400010108948,-0.246999993920326,0.140000000596046
0.538999974727631,-3.60599994659424,-0.247999995946884,0
0.546000003814697,-3.57699990272522,-0.245000004768372,0
0.556999981403351,-3.57299995422363,-0.245000004768372,0
0.564000010490417,-3.54399991035461,-0.24099999666214,0
0.574999988079071,-3.53999996185303,-0.24099999666214,0
0.580999970436096,-3.54299998283386,-0.241999998688698,0
0.591000020503998,-3.53299999237061,-0.24099999666214,0
0.598999977111816,-3.51399993896484,-0.238000005483627,0
0.605000019073486,-3.48900008201599,-0.234999999403954,0
0.620000004768372,-3.50399994850159,-0.238000005483627,0
0.624000012874603,-3.46499991416931,-0.232999995350838,0
0.635999977588654,-3.46900010108948,-0.233999997377396,0
0.638999998569489,-3.45799994468689,-0.232999995350838,0
0.64300000667572,-3.41899991035461,-0.228000000119209,0
0.649999976158142,-3.40199995040894,-0.225999996066093,0
0.671999990940094,-3.3989999294281,-0.225999996066093,0
0.685999989509583,-3.41300010681152,-0.228000000119209,0
0.689999997615814,-3.38000011444092,-0.224000006914139,0
0.698000013828278,-3.39000010490417,-0.225999996066093,0
0.712000012397766,-3.40400004386902,-0.228000000119209,0
