0.92,0.58,1.8,0
7.78900003433228,0.776000022888184,0.231000006198883,0
7.92600011825562,0.722000002861023,0.194000005722046,0.259999990463257
7.88000011444092,0.741999983787537,0.194000005722046,0.25
7.85699987411499,0.764999985694885,0.194000005722046,0.400000005960464
7.84999990463257,0.77700001001358,0.194000005722046,0.28999999165535
7.86600017547607,0.802999973297119,0.194000005722046,0.379999995231628
7.88299989700317,0.829999983310699,0.194000005722046,0.310000002384186
7.89400005340576,0.856000006198883,0.194000005722046,0.28999999165535
7.90799999237061,0.671999990940094,0.14300000667572,0
7.88100004196167,0.681999981403351,0.143999993801117,0.0799999982118607
7.85799980163574,0.704999983310699,0.143999993801117,0.159999996423721
7.82399988174438,0.726999998092651,0.143999993801117,0.200000002980232
7.81599998474121,0.750999987125397,0.143999993801117,0.28999999165535
7.81599998474121,0.776000022888184,0.143999993801117,0.340000003576279
7.8270001411438,0.801999986171722,0.143999993801117,0.230000004172325
7.83400011062622,0.827000021934509,0.143999993801117,0.140000000596046
7.85699987411499,0.842000007629395,0.143999993801117,0.129999995231628
7.88800001144409,0.870000004768372,0.14300000667572,0.129999995231628
7.90100002288818,0.897000014781952,0.14300000667572,0.0900000035762787
7.93499994277954,0.672999978065491,0.0939999967813492,0.209999993443489
7.91800022125244,0.684000015258789,0.0939999967813492,0.270000010728836
7.80200004577637,0.698000013828278,0.096000000834465,0.189999997615814
7.78000020980835,0.721000015735626,0.096000000834465,0.449999988079071
7.77400016784668,0.745000004768372,0.096000000834465,0.239999994635582
7.76999998092651,0.768999993801117,0.096000000834465,0.389999985694885
7.75699996948242,0.791999995708466,0.096000000834465,0.360000014305115
7.77799987792969,0.806999981403351,0.096000000834465,0.439999997615814
7.81899976730347,0.836000025272369,0.0949999988079071,0.189999997615814
7.86600017547607,0.86599999666214,0.0949999988079071,0.550000011920929
7.83900022506714,0.888000011444092,0.0949999988079071,0.170000001788139
7.82299995422363,0.91100001335144,0.0949999988079071,0.0900000035762787
7.97800016403198,0.665000021457672,0.0370000004768372,0.119999997317791
7.98400020599365,0.690999984741211,0.0370000004768372,0
7.96400022506714,0.71399998664856,0.0370000004768372,0.129999995231628
7.8439998626709,0.716000020503998,0.0399999991059303,0.189999997615814
7.8270001411438,0.739000022411346,0.0399999991059303,0.109999999403954
7.81300020217896,0.763000011444092,0.0410000011324883,0.46000000834465
7.83599996566772,0.790000021457672,0.0399999991059303,0.200000002980232
7.7979998588562,0.810999989509583,0.0410000011324883,0
